"Date","sm"
"20181217",18.3125
"20181218",17.9
"20181219",17.5625
"20181220",17.375
"20181221",16.85
"20181222",16.7
"20181223",16.425
"20181224",15.8625
"20181228",14.88125
"20181229",14.075
"20181230",13.7875
"20181231",13.425
"20190101",13.1
