"Date","sm"
"20180604",25.45
"20180605",23.0375
"20180606",21.85
"20180607",21.15
"20180608",20.4375
"20180609",20.1375
"20180610",28.0375
"20180611",25.85
"20180612",24.475
"20180613",25.6875
"20180614",28.95
"20180615",25.575
"20180616",23.525
"20180617",22.6625
"20180618",21.8125
"20180619",25.075
"20180620",23.3
"20180623",22.2875
"20180624",21.175
"20180625",20.9125
"20180704",22.9
"20180705",22.1
"20180706",21.1
"20180707",29.3125
"20180708",29.7125
"20180709",27.4
"20180711",29.675
"20180712",28.9875
"20180713",27.6625
"20180714",27.7875
"20180715",28.2875
"20180716",28.4875
"20180717",26.9
